description	action_def_description	parameter_def_description	workflow_description	start_date	end_date	duration	repeating	calculation_def_short_name
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B11	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B12	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C7	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C8	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C9	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C10	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C11	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C12	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D7	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D8	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D9	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D10	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D11	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D12	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E7	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E8	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E9	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E10	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E11	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: E12	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F7	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F8	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F9	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F10	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F11	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: F12	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G7	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G8	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G9	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G10	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G11	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: G12	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H7	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H8	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H9	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H10	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H11	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: H12	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Perovskite Demo: Add Solvent to Stock A	dispense		Perovskite Demo: Prepare Stock A					
Perovskite Demo: Add Organic to Stock A	dispense_solid		Perovskite Demo: Prepare Stock A					
Perovskite Demo: Add Inorganic to Stock A	dispense_solid		Perovskite Demo: Prepare Stock A					
Perovskite Demo: Add Solvent to Stock B	dispense		Perovskite Demo: Prepare Stock B					
Perovskite Demo: Add Organic to Stock B	dispense_solid		Perovskite Demo: Prepare Stock B					
Perovskite Demo: Preheat Plate	bring_to_temperature		Perovskite Demo: Preheat Plate					
Perovskite Demo: Heat Stir 1	heat_stir		Perovskite Demo: Heat Stir 1					
Perovskite Demo: Heat Stir 2	heat_stir		Perovskite Demo: Heat Stir 2					
Perovskite Demo: Heat	heat		Perovskite Demo: Heat					
